node_id,eventId,zoneId,hallId,hallName,bucket_ts,occupancyRatio,inflowCount,outflowCount,flowCongestionIndex,isEvent,isOvercrowded,isQueue,crowdComfortPenalty,comfortIndex,density_score,hour,day_of_week,is_weekend,engagement_truth
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 13:45:00+00:00,1.0,0.0,0.0,0.7,1,1,0,40.0,60.6,0.35,13,1,0,0.18364192570360405
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 14:00:00+00:00,0.866,0.0,43.0,0.606,1,1,0,34.6,56.9,0.35,14,1,0,0.2909968524588414
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 14:15:00+00:00,0.741,0.0,40.0,0.519,1,0,0,29.6,53.1,0.75,14,1,0,0.5438675150275052
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 14:30:00+00:00,0.628,0.0,36.0,0.44,1,0,0,25.1,48.6,0.75,14,1,0,0.6950615581256039
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 14:45:00+00:00,0.741,36.0,0.0,0.735,1,0,0,29.6,49.1,0.75,14,1,0,0.8554650291851822
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 15:00:00+00:00,0.819,25.0,0.0,0.723,1,1,1,32.8,44.9,0.75,15,1,0,0.6103971447544521
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 15:15:00+00:00,0.681,0.0,44.0,0.477,1,0,0,27.2,55.5,0.75,15,1,0,0.684184551159711
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 15:30:00+00:00,0.866,59.0,0.0,0.906,1,1,1,34.6,52.8,0.35,15,1,0,0.4756580820831452
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 15:45:00+00:00,0.953,28.0,0.0,0.835,1,1,1,38.1,50.4,0.35,15,1,0,0.39117571208709645
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 16:00:00+00:00,0.866,0.0,28.0,0.606,1,1,0,34.6,55.2,0.35,16,1,0,0.21229242480307237
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 16:15:00+00:00,0.859,0.0,2.0,0.601,1,1,0,34.4,44.6,0.35,16,1,0,0.22435613866279794
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 16:30:00+00:00,0.922,20.0,0.0,0.765,1,1,1,36.9,51.9,0.35,16,1,0,0.31126438401573914
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 16:45:00+00:00,0.922,0.0,0.0,0.645,1,1,0,36.9,51.8,0.35,16,1,0,0.20648190396665428
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 17:00:00+00:00,0.866,0.0,18.0,0.606,1,1,0,34.6,54.7,0.35,17,1,0,0.2453421059387822
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 17:15:00+00:00,0.341,0.0,168.0,0.239,1,0,0,13.6,50.6,0.45,17,1,0,0.4171161701488106
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 17:30:00+00:00,0.741,128.0,0.0,0.819,1,0,0,29.6,45.8,0.75,17,1,0,0.5675795477560993
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 17:45:00+00:00,0.872,42.0,0.0,0.862,1,1,1,34.9,49.4,0.35,17,1,0,0.4449372743967935
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 18:00:00+00:00,0.953,26.0,0.0,0.823,1,1,1,38.1,45.1,0.35,18,1,0,0.18263002067344042
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 18:15:00+00:00,0.919,0.0,11.0,0.643,1,1,0,36.8,70.0,0.35,18,1,0,0.03977691521207516
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 18:30:00+00:00,0.866,0.0,17.0,0.606,1,1,0,34.6,50.2,0.35,18,1,0,0.13563030315503366
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 18:45:00+00:00,1.0,43.0,0.0,0.958,1,1,1,40.0,53.5,0.35,18,1,0,0.20502812572154008
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 19:00:00+00:00,0.884,0.0,37.0,0.619,1,1,0,35.4,44.4,0.35,19,1,0,0.1903026096702879
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 19:15:00+00:00,0.953,22.0,0.0,0.799,1,1,1,38.1,48.3,0.35,19,1,0,0.04979460170975152
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 19:30:00+00:00,0.956,1.0,0.0,0.675,1,1,1,38.2,49.8,0.35,19,1,0,0.0
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-06 19:45:00+00:00,0.872,0.0,27.0,0.61,1,1,0,34.9,47.6,0.35,19,1,0,0.0
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 11:00:00+00:00,0.866,206.0,0.0,0.906,1,1,1,34.6,60.4,0.35,11,2,0,0.22226177977136746
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 11:15:00+00:00,0.953,28.0,0.0,0.835,1,1,1,38.1,45.4,0.35,11,2,0,0.24203200913890888
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 11:30:00+00:00,0.669,0.0,91.0,0.468,1,0,0,26.8,54.1,0.75,11,2,0,0.326019354897006
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 11:45:00+00:00,0.578,0.0,29.0,0.405,1,0,0,23.1,71.6,0.45,11,2,0,0.4734736959438076
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 12:00:00+00:00,0.341,0.0,76.0,0.239,1,0,0,13.6,51.2,0.45,12,2,0,0.6262233544552105
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 12:15:00+00:00,0.859,166.0,0.0,0.901,1,1,1,34.4,50.4,0.35,12,2,0,0.4328245912781921
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 12:30:00+00:00,1.0,45.0,0.0,0.97,1,1,1,40.0,65.3,0.35,12,2,0,0.15419774411874862
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 12:45:00+00:00,0.953,0.0,15.0,0.667,1,1,0,38.1,43.9,0.35,12,2,0,0.10233937449107838
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 13:00:00+00:00,0.884,0.0,22.0,0.619,1,1,0,35.4,44.4,0.35,13,2,0,0.15471068713176192
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 13:15:00+00:00,0.669,0.0,69.0,0.468,1,0,0,26.8,48.5,0.75,13,2,0,0.4581124938184616
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 13:30:00+00:00,0.859,61.0,0.0,0.901,1,1,1,34.4,46.7,0.35,13,2,0,0.4199827474374787
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 13:45:00+00:00,0.919,19.0,0.0,0.757,1,1,1,36.8,59.6,0.35,13,2,0,0.4121180130196204
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 14:00:00+00:00,0.872,0.0,15.0,0.61,1,1,0,34.9,44.5,0.35,14,2,0,0.24360499918863304
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 14:15:00+00:00,0.978,34.0,0.0,0.889,1,1,1,39.1,57.1,0.35,14,2,0,0.1800014320116763
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 14:30:00+00:00,0.628,0.0,112.0,0.44,1,0,0,25.1,49.2,0.75,14,2,0,0.5165559336772321
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 14:45:00+00:00,1.0,119.0,0.0,1.0,1,1,1,40.0,54.5,0.35,14,2,0,0.3827153258820129
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 15:00:00+00:00,0.778,0.0,71.0,0.545,1,0,0,31.1,54.8,0.75,15,2,0,0.6836491024182407
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 15:15:00+00:00,0.919,45.0,0.0,0.913,1,1,1,36.8,62.2,0.35,15,2,0,0.4257957301538325
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 15:30:00+00:00,0.578,0.0,109.0,0.405,1,0,0,23.1,69.2,0.45,15,2,0,0.7228969219586343
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 15:45:00+00:00,0.872,94.0,0.0,0.91,1,1,1,34.9,44.5,0.35,15,2,0,0.4831325469306839
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 16:00:00+00:00,0.822,0.0,16.0,0.575,1,1,0,32.9,64.6,0.75,16,2,0,0.6271430969444736
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 16:15:00+00:00,0.578,0.0,78.0,0.405,1,0,0,23.1,64.8,0.45,16,2,0,0.6493960786044094
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 16:30:00+00:00,0.341,0.0,76.0,0.239,1,0,0,13.6,56.6,0.45,16,2,0,0.7778221927984927
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 16:45:00+00:00,0.681,109.0,0.0,0.777,1,0,0,27.2,52.7,0.75,16,2,0,0.794234712791119
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 17:00:00+00:00,0.922,77.0,0.0,0.945,1,1,1,36.9,50.4,0.35,17,2,0,0.5108150478948251
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 17:15:00+00:00,0.812,0.0,35.0,0.568,1,1,0,32.5,58.8,0.75,17,2,0,0.5261338182805149
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 17:30:00+00:00,0.922,35.0,0.0,0.855,1,1,1,36.9,53.2,0.35,17,2,0,0.28888831186070146
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 17:45:00+00:00,0.681,0.0,77.0,0.477,1,0,0,27.2,46.1,0.75,17,2,0,0.535098744757185
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 18:00:00+00:00,0.922,77.0,0.0,0.945,1,1,1,36.9,49.8,0.35,18,2,0,0.3094281919835981
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 18:15:00+00:00,0.978,18.0,0.0,0.793,1,1,1,39.1,55.1,0.35,18,2,0,0.24629736365565033
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 18:30:00+00:00,1.0,7.0,0.0,0.742,1,1,1,40.0,55.1,0.35,18,2,0,0.0
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 18:45:00+00:00,0.741,0.0,83.0,0.519,1,0,0,29.6,48.9,0.75,18,2,0,0.28811030319710335
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 19:00:00+00:00,0.341,0.0,128.0,0.239,1,0,0,13.6,57.4,0.45,19,2,0,0.5775259314631842
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 19:15:00+00:00,0.872,170.0,0.0,0.91,1,1,1,34.9,47.5,0.35,19,2,0,0.6204166069518989
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 19:30:00+00:00,0.341,0.0,170.0,0.239,1,0,0,13.6,56.1,0.45,19,2,0,0.49943450721512095
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-07 19:45:00+00:00,0.916,184.0,0.0,0.941,1,1,1,36.6,44.2,0.35,19,2,0,0.1777444343726062
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 11:00:00+00:00,0.859,218.0,0.0,0.901,1,1,1,34.4,52.0,0.35,11,3,0,0.23241963347401123
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 11:15:00+00:00,0.578,0.0,90.0,0.405,1,0,0,23.1,70.3,0.45,11,3,0,0.34011527458546126
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 11:30:00+00:00,0.978,128.0,0.0,0.985,1,1,1,39.1,61.3,0.35,11,3,0,0.41102159176772934
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 11:45:00+00:00,0.822,0.0,50.0,0.575,1,1,0,32.9,60.2,0.75,11,3,0,0.5292907545289977
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 12:00:00+00:00,0.866,14.0,0.0,0.69,1,1,1,34.6,61.9,0.35,12,3,0,0.4153829948385364
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 12:15:00+00:00,0.884,6.0,0.0,0.655,1,1,1,35.4,46.9,0.35,12,3,0,0.47010530876482887
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 12:30:00+00:00,1.0,37.0,0.0,0.922,1,1,1,40.0,43.5,0.35,12,3,0,0.2640679102012749
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 12:45:00+00:00,0.581,0.0,134.0,0.407,1,0,0,23.2,69.7,0.45,12,3,0,0.392631297438444
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 13:00:00+00:00,0.866,91.0,0.0,0.906,1,1,1,34.6,54.8,0.35,13,3,0,0.4495002936424449
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 13:15:00+00:00,0.741,0.0,40.0,0.519,1,0,0,29.6,48.9,0.75,13,3,0,0.6885026048540192
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 13:30:00+00:00,0.953,68.0,0.0,0.967,1,1,1,38.1,54.3,0.35,13,3,0,0.4466129179458366
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 13:45:00+00:00,0.978,8.0,0.0,0.733,1,1,1,39.1,59.9,0.35,13,3,0,0.3674000049228378
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 14:00:00+00:00,1.0,7.0,0.0,0.742,1,1,1,40.0,61.1,0.35,14,3,0,0.0772412423072931
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 14:15:00+00:00,0.916,0.0,27.0,0.641,1,1,0,36.6,44.2,0.35,14,3,0,0.14948358266722322
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 14:30:00+00:00,0.819,0.0,31.0,0.573,1,1,0,32.8,46.7,0.75,14,3,0,0.3018313384762738
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 14:45:00+00:00,0.341,0.0,153.0,0.239,1,0,0,13.6,57.9,0.45,14,3,0,0.5182465815588386
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 15:00:00+00:00,0.681,109.0,0.0,0.777,1,0,0,27.2,54.2,0.75,15,3,0,0.7263353146719962
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 15:15:00+00:00,0.884,65.0,0.0,0.919,1,1,1,35.4,49.0,0.35,15,3,0,0.5888583179541925
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 15:30:00+00:00,0.628,0.0,82.0,0.44,1,0,0,25.1,47.8,0.75,15,3,0,0.584392927092085
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 15:45:00+00:00,0.953,104.0,0.0,0.967,1,1,1,38.1,53.5,0.35,15,3,0,0.3024705980834603
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 16:00:00+00:00,0.778,0.0,56.0,0.545,1,0,0,31.1,54.6,0.75,16,3,0,0.5036734945006609
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 16:15:00+00:00,0.859,26.0,0.0,0.757,1,1,1,34.4,53.4,0.35,16,3,0,0.3932632568374065
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 16:30:00+00:00,0.956,31.0,0.0,0.855,1,1,1,38.2,47.6,0.35,16,3,0,0.35285845116852954
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 16:45:00+00:00,0.341,0.0,197.0,0.239,1,0,0,13.6,56.9,0.45,16,3,0,0.32130842561135575
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 17:00:00+00:00,0.953,196.0,0.0,0.967,1,1,1,38.1,47.7,0.35,17,3,0,0.22690701032068492
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 17:15:00+00:00,0.884,0.0,22.0,0.619,1,1,0,35.4,47.8,0.35,17,3,0,0.4063741865079505
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 17:30:00+00:00,0.916,10.0,0.0,0.701,1,1,1,36.6,44.2,0.35,17,3,0,0.20015063428178945
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 17:45:00+00:00,0.916,0.0,0.0,0.641,1,1,0,36.6,44.2,0.35,17,3,0,0.212708616274308
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 18:00:00+00:00,0.341,0.0,184.0,0.239,1,0,0,13.6,52.1,0.45,18,3,0,0.19693263896456314
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 18:15:00+00:00,0.681,109.0,0.0,0.777,1,0,0,27.2,47.4,0.75,18,3,0,0.43549145357381597
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 18:30:00+00:00,1.0,102.0,0.0,1.0,1,1,1,40.0,59.5,0.35,18,3,0,0.35080022605696126
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 18:45:00+00:00,0.859,0.0,45.0,0.601,1,1,0,34.4,57.5,0.35,18,3,0,0.3565831117882647
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 19:00:00+00:00,0.922,20.0,0.0,0.765,1,1,1,36.9,54.0,0.35,19,3,0,0.0
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 19:15:00+00:00,0.778,0.0,46.0,0.545,1,0,0,31.1,52.8,0.75,19,3,0,0.3316373742107829
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 19:30:00+00:00,0.956,57.0,0.0,0.969,1,1,1,38.2,43.9,0.35,19,3,0,0.12070581683807839
EVT004_HZA04_zoneA,EVT004,zoneA,HZA04,SouthHall4,2026-01-08 19:45:00+00:00,0.884,0.0,23.0,0.619,1,1,0,35.4,49.7,0.35,19,3,0,0.30165355569470653
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 11:00:00+00:00,0.919,280.0,0.0,0.943,1,1,1,36.8,67.6,0.35,11,1,0,0.22764838945408197
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 11:15:00+00:00,0.816,0.0,33.0,0.571,1,1,0,32.6,45.4,0.75,11,1,0,0.4211824991265164
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 11:30:00+00:00,0.988,55.0,0.0,0.992,1,1,1,39.5,50.9,0.35,11,1,0,0.13796581996112572
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 11:45:00+00:00,0.422,0.0,181.0,0.295,1,0,0,16.9,53.9,0.45,11,1,0,0.26263797735480626
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 12:00:00+00:00,0.919,159.0,0.0,0.943,1,1,1,36.8,71.4,0.35,12,1,0,0.1590355597771527
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 12:15:00+00:00,0.819,0.0,32.0,0.573,1,1,0,32.8,50.3,0.75,12,1,0,0.4879125189919555
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 12:30:00+00:00,0.847,9.0,0.0,0.647,1,1,1,33.9,47.5,0.75,12,1,0,0.39514291999998497
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 12:45:00+00:00,0.919,23.0,0.0,0.781,1,1,1,36.8,67.9,0.35,12,1,0,0.3081164232857409
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 13:00:00+00:00,0.919,0.0,0.0,0.643,1,1,0,36.8,63.8,0.35,13,1,0,0.2829466726114381
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 13:15:00+00:00,0.884,0.0,11.0,0.619,1,1,0,35.4,44.4,0.35,13,1,0,0.2980792060368196
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 13:30:00+00:00,0.916,10.0,0.0,0.701,1,1,1,36.6,66.7,0.35,13,1,0,0.35869402655845767
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 13:45:00+00:00,0.716,0.0,64.0,0.501,1,0,0,28.6,52.6,0.75,13,1,0,0.4273665873140817
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 14:00:00+00:00,1.0,91.0,0.0,1.0,1,1,1,40.0,53.9,0.35,14,1,0,0.3553644708584348
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 14:15:00+00:00,0.988,0.0,4.0,0.692,1,1,0,39.5,52.1,0.35,14,1,0,0.29607596928312707
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 14:30:00+00:00,0.716,0.0,87.0,0.501,1,0,0,28.6,65.9,0.75,14,1,0,0.41033188559510586
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 14:45:00+00:00,0.953,76.0,0.0,0.967,1,1,1,38.1,45.8,0.35,14,1,0,0.44099387375135946
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 15:00:00+00:00,0.919,0.0,11.0,0.643,1,1,0,36.8,68.2,0.35,15,1,0,0.556672583183744
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 15:15:00+00:00,0.916,0.0,1.0,0.641,1,1,0,36.6,62.5,0.35,15,1,0,0.399148898875488
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 15:30:00+00:00,0.716,0.0,64.0,0.501,1,0,0,28.6,55.8,0.75,15,1,0,0.5580182988643693
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 15:45:00+00:00,1.0,91.0,0.0,1.0,1,1,1,40.0,47.3,0.35,15,1,0,0.4214765006874761
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 16:00:00+00:00,0.788,0.0,68.0,0.552,1,0,0,31.5,55.2,0.75,16,1,0,0.4724096128030155
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 16:15:00+00:00,0.456,0.0,106.0,0.319,1,0,0,18.2,53.3,0.45,16,1,0,0.4390680356944091
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 16:30:00+00:00,0.919,148.0,0.0,0.943,1,1,1,36.8,58.4,0.35,16,1,0,0.4277174685285221
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 16:45:00+00:00,0.422,0.0,159.0,0.295,1,0,0,16.9,52.3,0.45,16,1,0,0.3662974758685111
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 17:00:00+00:00,0.819,127.0,0.0,0.873,1,1,1,32.8,53.9,0.75,17,1,0,0.2772616071467084
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 17:15:00+00:00,0.519,0.0,96.0,0.363,1,0,0,20.8,51.5,0.45,17,1,0,0.4923473966597055
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 17:30:00+00:00,0.816,95.0,0.0,0.871,1,1,1,32.6,45.4,0.75,17,1,0,0.3848503144903355
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 17:45:00+00:00,0.519,0.0,95.0,0.363,1,0,0,20.8,56.3,0.45,17,1,0,0.5410938545833432
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 18:00:00+00:00,1.0,154.0,0.0,1.0,1,1,1,40.0,61.2,0.35,18,1,0,0.36595937525523575
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 18:15:00+00:00,0.819,0.0,58.0,0.573,1,1,0,32.8,48.0,0.75,18,1,0,0.4671386875423796
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 18:30:00+00:00,0.953,43.0,0.0,0.925,1,1,1,38.1,47.3,0.35,18,1,0,0.1753474471427485
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 18:45:00+00:00,0.912,0.0,13.0,0.638,1,1,0,36.5,54.6,0.35,18,1,0,0.2626516427593405
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 19:00:00+00:00,0.559,0.0,113.0,0.391,1,0,0,22.4,47.0,0.45,19,1,0,0.3013223274571647
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 19:15:00+00:00,0.519,0.0,13.0,0.363,1,0,0,20.8,55.3,0.45,19,1,0,0.4732933320092454
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 19:30:00+00:00,0.847,105.0,0.0,0.893,1,1,1,33.9,52.4,0.75,19,1,0,0.4225892822189215
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-06 19:45:00+00:00,0.284,0.0,180.0,0.199,1,0,0,11.4,52.1,0.45,19,1,0,0.3755160367679264
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-07 11:00:00+00:00,0.819,261.0,0.0,0.873,1,1,1,32.8,45.6,0.75,11,2,0,0.33572561165340736
EVT004_HZA05_zoneA,EVT004,zoneA,HZA05,SouthHall5,2026-01-07 11:15:00+00:00,1.0,58.0,0.0,1.0,1,1,1,40.0,52.2,0.35,11,2,0,0.1901434104950619
